rowID,stamp,datetime,hum
535999,1497825739, 2017/6/18 22:42:19,64.2
536999,1497825740, 2017/6/18 22:42:20,64.2
537999,1497825741, 2017/6/18 22:42:21,64.2
538999,1497825742, 2017/6/18 22:42:22,64.2
539999,1497825743, 2017/6/18 22:42:23,64.1
540999,1497825744, 2017/6/18 22:42:24,64.1
541999,1497825745, 2017/6/18 22:42:25,64.1
542999,1497825746, 2017/6/18 22:42:26,64.1
543999,1497825747, 2017/6/18 22:42:27,64.1
544999,1497825748, 2017/6/18 22:42:28,64.1
545999,1497825749, 2017/6/18 22:42:29,64.2
546999,1497825750, 2017/6/18 22:42:30,64.2
547999,1497825751, 2017/6/18 22:42:31,64.2
548999,1497825752, 2017/6/18 22:42:32,64.2
549999,1497825753, 2017/6/18 22:42:33,64.2
550999,1497825754, 2017/6/18 22:42:34,64.2
551999,1497825755, 2017/6/18 22:42:35,64.2
552999,1497825756, 2017/6/18 22:42:36,64.2
553999,1497825757, 2017/6/18 22:42:37,64.2
554999,1497825758, 2017/6/18 22:42:38,64.2
555999,1497825759, 2017/6/18 22:42:39,64.2
556999,1497825760, 2017/6/18 22:42:40,64.2
557999,1497825761, 2017/6/18 22:42:41,64.2
558999,1497825762, 2017/6/18 22:42:42,64.2
559999,1497825763, 2017/6/18 22:42:43,64.3
560999,1497825764, 2017/6/18 22:42:44,64.3
561999,1497825765, 2017/6/18 22:42:45,64.3
562999,1497825766, 2017/6/18 22:42:46,64.3
563999,1497825767, 2017/6/18 22:42:47,64.3
564999,1497825768, 2017/6/18 22:42:48,64.3
565999,1497825769, 2017/6/18 22:42:49,64.3
566999,1497825770, 2017/6/18 22:42:50,64.3
567999,1497825771, 2017/6/18 22:42:51,64.3
568999,1497825772, 2017/6/18 22:42:52,64.4
569999,1497825773, 2017/6/18 22:42:53,64.4
570999,1497825774, 2017/6/18 22:42:54,64.4
571999,1497825775, 2017/6/18 22:42:55,64.4
572999,1497825776, 2017/6/18 22:42:56,64.4
573999,1497825777, 2017/6/18 22:42:57,64.4
574999,1497825778, 2017/6/18 22:42:58,64.4
575999,1497825779, 2017/6/18 22:42:59,64.4
576999,1497825780, 2017/6/18 22:43:0,64.4
577999,1497825781, 2017/6/18 22:43:1,64.4
578999,1497825782, 2017/6/18 22:43:2,64.4
579999,1497825783, 2017/6/18 22:43:3,64.4
580999,1497825784, 2017/6/18 22:43:4,64.4
581999,1497825785, 2017/6/18 22:43:5,64.4
582999,1497825786, 2017/6/18 22:43:6,64.4
583999,1497825787, 2017/6/18 22:43:7,64.4
584999,1497825788, 2017/6/18 22:43:8,64.4
585999,1497825789, 2017/6/18 22:43:9,64.4
586999,1497825790, 2017/6/18 22:43:10,64.4
587999,1497825791, 2017/6/18 22:43:11,64.5
588999,1497825792, 2017/6/18 22:43:12,64.5
589999,1497825793, 2017/6/18 22:43:13,64.5
590999,1497825794, 2017/6/18 22:43:14,64.5
591999,1497825795, 2017/6/18 22:43:15,64.5
592999,1497825796, 2017/6/18 22:43:16,64.5
593999,1497825797, 2017/6/18 22:43:17,64.5
594999,1497825798, 2017/6/18 22:43:18,64.5
595999,1497825799, 2017/6/18 22:43:19,64.5
596999,1497825800, 2017/6/18 22:43:20,64.5
597999,1497825801, 2017/6/18 22:43:21,64.5
598999,1497825802, 2017/6/18 22:43:22,64.5
599999,1497825803, 2017/6/18 22:43:23,64.5
600999,1497825804, 2017/6/18 22:43:24,64.5
601999,1497825805, 2017/6/18 22:43:25,64.5
602999,1497825806, 2017/6/18 22:43:26,64.5
603999,1497825807, 2017/6/18 22:43:27,64.5
604999,1497825808, 2017/6/18 22:43:28,64.5
605999,1497825809, 2017/6/18 22:43:29,64.5
606999,1497825810, 2017/6/18 22:43:30,64.5
607999,1497825811, 2017/6/18 22:43:31,64.5
608999,1497825812, 2017/6/18 22:43:32,64.5
609999,1497825813, 2017/6/18 22:43:33,64.5
610999,1497825814, 2017/6/18 22:43:34,64.5
611999,1497825815, 2017/6/18 22:43:35,64.5
612999,1497825816, 2017/6/18 22:43:36,64.5
613999,1497825817, 2017/6/18 22:43:37,64.5
614999,1497825818, 2017/6/18 22:43:38,64.5
615999,1497825819, 2017/6/18 22:43:39,64.4
616999,1497825820, 2017/6/18 22:43:40,64.4
617999,1497825821, 2017/6/18 22:43:41,64.5
618999,1497825822, 2017/6/18 22:43:42,64.5
619999,1497825823, 2017/6/18 22:43:43,64.4
620999,1497825824, 2017/6/18 22:43:44,64.4
621999,1497825825, 2017/6/18 22:43:45,64.4
622999,1497825826, 2017/6/18 22:43:46,64.4
623999,1497825827, 2017/6/18 22:43:47,64.4
624999,1497825828, 2017/6/18 22:43:48,64.5
625999,1497825829, 2017/6/18 22:43:49,64.5
626999,1497825830, 2017/6/18 22:43:50,64.4
627999,1497825831, 2017/6/18 22:43:51,64.4
628999,1497825832, 2017/6/18 22:43:52,64.4
629999,1497825833, 2017/6/18 22:43:53,64.4
630999,1497825834, 2017/6/18 22:43:54,64.4
631999,1497825835, 2017/6/18 22:43:55,64.4
632999,1497825836, 2017/6/18 22:43:56,64.4
633999,1497825837, 2017/6/18 22:43:57,64.4
634999,1497825838, 2017/6/18 22:43:58,64.4
635999,1497825839, 2017/6/18 22:43:59,64.4
636999,1497825840, 2017/6/18 22:44:0,64.4
637999,1497825841, 2017/6/18 22:44:1,64.4
638999,1497825842, 2017/6/18 22:44:2,64.4
639999,1497825843, 2017/6/18 22:44:3,64.4
640999,1497825844, 2017/6/18 22:44:4,64.4
641999,1497825845, 2017/6/18 22:44:5,64.4
642999,1497825846, 2017/6/18 22:44:6,64.4
643999,1497825847, 2017/6/18 22:44:7,64.4
644999,1497825848, 2017/6/18 22:44:8,64.3
645999,1497825849, 2017/6/18 22:44:9,64.3
646999,1497825850, 2017/6/18 22:44:10,64.4
647999,1497825851, 2017/6/18 22:44:11,64.4
648999,1497825852, 2017/6/18 22:44:12,64.4
649999,1497825853, 2017/6/18 22:44:13,64.4
650999,1497825854, 2017/6/18 22:44:14,64.4
651999,1497825855, 2017/6/18 22:44:15,64.4
652999,1497825856, 2017/6/18 22:44:16,64.4
653999,1497825857, 2017/6/18 22:44:17,64.3
654999,1497825858, 2017/6/18 22:44:18,64.3
655999,1497825859, 2017/6/18 22:44:19,64.3
656999,1497825860, 2017/6/18 22:44:20,64.3
657999,1497825861, 2017/6/18 22:44:21,64.3
658999,1497825862, 2017/6/18 22:44:22,64.2
659999,1497825863, 2017/6/18 22:44:23,64.2
660999,1497825864, 2017/6/18 22:44:24,64.2
661999,1497825865, 2017/6/18 22:44:25,64.2
662999,1497825866, 2017/6/18 22:44:26,64.2
663999,1497825867, 2017/6/18 22:44:27,64.2
664999,1497825868, 2017/6/18 22:44:28,64.1
665999,1497825869, 2017/6/18 22:44:29,64.1
666999,1497825870, 2017/6/18 22:44:30,64.1
667999,1497825871, 2017/6/18 22:44:31,64.1
668999,1497825872, 2017/6/18 22:44:32,64.1
669999,1497825873, 2017/6/18 22:44:33,64.1
670999,1497825874, 2017/6/18 22:44:34,64.2
671999,1497825875, 2017/6/18 22:44:35,64.2
672999,1497825876, 2017/6/18 22:44:36,64.2
673999,1497825877, 2017/6/18 22:44:37,64.2
674999,1497825878, 2017/6/18 22:44:38,64.3
675999,1497825879, 2017/6/18 22:44:39,64.3
676999,1497825880, 2017/6/18 22:44:40,64.2
677999,1497825881, 2017/6/18 22:44:41,64.2
678999,1497825882, 2017/6/18 22:44:42,64.2
679999,1497825883, 2017/6/18 22:44:43,64.2
680999,1497825884, 2017/6/18 22:44:44,64.2
681999,1497825885, 2017/6/18 22:44:45,64.2
682999,1497825886, 2017/6/18 22:44:46,64.2
683999,1497825887, 2017/6/18 22:44:47,64.4
684999,1497825888, 2017/6/18 22:44:48,64.4
685999,1497825889, 2017/6/18 22:44:49,64.4
686999,1497825890, 2017/6/18 22:44:50,64.4
687999,1497825891, 2017/6/18 22:44:51,64.5
688999,1497825892, 2017/6/18 22:44:52,64.5
689999,1497825893, 2017/6/18 22:44:53,64.5
690999,1497825894, 2017/6/18 22:44:54,64.5
691999,1497825895, 2017/6/18 22:44:55,64.5
692999,1497825896, 2017/6/18 22:44:56,64.5
693999,1497825897, 2017/6/18 22:44:57,64.5
694999,1497825898, 2017/6/18 22:44:58,64.5
695999,1497825899, 2017/6/18 22:44:59,64.6
696999,1497825900, 2017/6/18 22:45:0,64.6
697999,1497825901, 2017/6/18 22:45:1,64.6
698999,1497825902, 2017/6/18 22:45:2,64.6
699999,1497825903, 2017/6/18 22:45:3,64.6
700999,1497825904, 2017/6/18 22:45:4,64.6
701999,1497825905, 2017/6/18 22:45:5,64.6
702999,1497825906, 2017/6/18 22:45:6,64.6
703999,1497825907, 2017/6/18 22:45:7,64.5
704999,1497825908, 2017/6/18 22:45:8,64.5
705999,1497825909, 2017/6/18 22:45:9,64.5
706999,1497825910, 2017/6/18 22:45:10,64.6
707999,1497825911, 2017/6/18 22:45:11,64.6
708999,1497825912, 2017/6/18 22:45:12,64.5
709999,1497825913, 2017/6/18 22:45:13,64.5
710999,1497825914, 2017/6/18 22:45:14,64.5
711999,1497825915, 2017/6/18 22:45:15,64.5
712999,1497825916, 2017/6/18 22:45:16,64.5
713999,1497825917, 2017/6/18 22:45:17,64.5
714999,1497825918, 2017/6/18 22:45:18,64.5
715999,1497825919, 2017/6/18 22:45:19,64.6
716999,1497825920, 2017/6/18 22:45:20,64.6
717999,1497825921, 2017/6/18 22:45:21,64.6
718999,1497825922, 2017/6/18 22:45:22,64.6
719999,1497825923, 2017/6/18 22:45:23,64.6
720999,1497825924, 2017/6/18 22:45:24,64.5
721999,1497825925, 2017/6/18 22:45:25,64.5
722999,1497825926, 2017/6/18 22:45:26,64.6
723999,1497825927, 2017/6/18 22:45:27,64.6
724999,1497825928, 2017/6/18 22:45:28,64.6
725999,1497825929, 2017/6/18 22:45:29,64.6
726999,1497825930, 2017/6/18 22:45:30,64.6
727999,1497825931, 2017/6/18 22:45:31,64.6
728999,1497825932, 2017/6/18 22:45:32,64.6
729999,1497825933, 2017/6/18 22:45:33,64.6
730999,1497825934, 2017/6/18 22:45:34,64.6
731999,1497825935, 2017/6/18 22:45:35,64.7
732999,1497825936, 2017/6/18 22:45:36,64.7
733999,1497825937, 2017/6/18 22:45:37,64.6
734999,1497825938, 2017/6/18 22:45:38,64.6
735999,1497825939, 2017/6/18 22:45:39,64.6
736999,1497825940, 2017/6/18 22:45:40,64.6
737999,1497825941, 2017/6/18 22:45:41,64.6
738999,1497825942, 2017/6/18 22:45:42,64.7
739999,1497825943, 2017/6/18 22:45:43,64.7
740999,1497825944, 2017/6/18 22:45:44,64.7
741999,1497825945, 2017/6/18 22:45:45,64.7
742999,1497825946, 2017/6/18 22:45:46,64.7
743999,1497825947, 2017/6/18 22:45:47,64.7
744999,1497825948, 2017/6/18 22:45:48,64.7
745999,1497825949, 2017/6/18 22:45:49,64.7
746999,1497825950, 2017/6/18 22:45:50,64.7
747999,1497825951, 2017/6/18 22:45:51,64.7
748999,1497825952, 2017/6/18 22:45:52,64.7
749999,1497825953, 2017/6/18 22:45:53,64.7
750999,1497825954, 2017/6/18 22:45:54,64.7
751999,1497825955, 2017/6/18 22:45:55,64.7
752999,1497825956, 2017/6/18 22:45:56,64.7
753999,1497825957, 2017/6/18 22:45:57,64.7
754999,1497825958, 2017/6/18 22:45:58,64.8
755999,1497825959, 2017/6/18 22:45:59,64.8
756999,1497825960, 2017/6/18 22:46:0,64.8
757999,1497825961, 2017/6/18 22:46:1,64.8
758999,1497825962, 2017/6/18 22:46:2,64.8
759999,1497825963, 2017/6/18 22:46:3,64.8
760999,1497825964, 2017/6/18 22:46:4,64.8
761999,1497825965, 2017/6/18 22:46:5,64.8
762999,1497825966, 2017/6/18 22:46:6,64.8
763999,1497825967, 2017/6/18 22:46:7,64.7
764999,1497825968, 2017/6/18 22:46:8,64.7
765999,1497825969, 2017/6/18 22:46:9,64.7
766999,1497825970, 2017/6/18 22:46:10,64.7
767999,1497825971, 2017/6/18 22:46:11,64.7
768999,1497825972, 2017/6/18 22:46:12,64.7
769999,1497825973, 2017/6/18 22:46:13,64.7
770999,1497825974, 2017/6/18 22:46:14,64.7
771999,1497825975, 2017/6/18 22:46:15,64.7
772999,1497825976, 2017/6/18 22:46:16,64.7
773999,1497825977, 2017/6/18 22:46:17,64.7
774999,1497825978, 2017/6/18 22:46:18,64.7
775999,1497825979, 2017/6/18 22:46:19,64.7
776999,1497825980, 2017/6/18 22:46:20,64.7
777999,1497825981, 2017/6/18 22:46:21,64.8
778999,1497825982, 2017/6/18 22:46:22,64.8
779999,1497825983, 2017/6/18 22:46:23,64.8
780999,1497825984, 2017/6/18 22:46:24,64.8
781999,1497825985, 2017/6/18 22:46:25,64.8
782999,1497825986, 2017/6/18 22:46:26,64.8
783999,1497825987, 2017/6/18 22:46:27,64.8
784999,1497825988, 2017/6/18 22:46:28,64.9
785999,1497825989, 2017/6/18 22:46:29,64.9
786999,1497825990, 2017/6/18 22:46:30,64.9
787999,1497825991, 2017/6/18 22:46:31,64.9
788999,1497825992, 2017/6/18 22:46:32,64.9
789999,1497825993, 2017/6/18 22:46:33,65.0
790999,1497825994, 2017/6/18 22:46:34,65.0
791999,1497825995, 2017/6/18 22:46:35,65.0
792999,1497825996, 2017/6/18 22:46:36,65.0
793999,1497825997, 2017/6/18 22:46:37,65.0
794999,1497825998, 2017/6/18 22:46:38,65.0
795999,1497825999, 2017/6/18 22:46:39,65.0
796999,1497826000, 2017/6/18 22:46:40,65.0
797999,1497826001, 2017/6/18 22:46:41,65.0
798999,1497826002, 2017/6/18 22:46:42,65.0
799999,1497826003, 2017/6/18 22:46:43,65.0
800999,1497826004, 2017/6/18 22:46:44,65.0
801999,1497826005, 2017/6/18 22:46:45,65.0
802999,1497826006, 2017/6/18 22:46:46,65.0
803999,1497826007, 2017/6/18 22:46:47,65.0
804999,1497826008, 2017/6/18 22:46:48,65.0
805999,1497826009, 2017/6/18 22:46:49,65.0
806999,1497826010, 2017/6/18 22:46:50,65.0
807999,1497826011, 2017/6/18 22:46:51,65.0
808999,1497826012, 2017/6/18 22:46:52,65.0
809999,1497826013, 2017/6/18 22:46:53,65.0
810999,1497826014, 2017/6/18 22:46:54,65.0
811999,1497826015, 2017/6/18 22:46:55,65.0
812999,1497826016, 2017/6/18 22:46:56,65.1
813999,1497826017, 2017/6/18 22:46:57,65.1
814999,1497826018, 2017/6/18 22:46:58,65.0
815999,1497826019, 2017/6/18 22:46:59,65.0
816999,1497826020, 2017/6/18 22:47:0,65.0
817999,1497826021, 2017/6/18 22:47:1,65.1
818999,1497826022, 2017/6/18 22:47:2,65.1
819999,1497826023, 2017/6/18 22:47:3,65.1
820999,1497826024, 2017/6/18 22:47:4,65.1
821999,1497826025, 2017/6/18 22:47:5,65.0
822999,1497826026, 2017/6/18 22:47:6,65.0
823999,1497826027, 2017/6/18 22:47:7,65.0
824999,1497826028, 2017/6/18 22:47:8,65.0
825999,1497826029, 2017/6/18 22:47:9,65.0
826999,1497826030, 2017/6/18 22:47:10,65.0
827999,1497826031, 2017/6/18 22:47:11,65.0
828999,1497826032, 2017/6/18 22:47:12,65.0
829999,1497826033, 2017/6/18 22:47:13,65.0
830999,1497826034, 2017/6/18 22:47:14,65.0
831999,1497826035, 2017/6/18 22:47:15,65.0
832999,1497826036, 2017/6/18 22:47:16,65.0
833999,1497826037, 2017/6/18 22:47:17,65.0
834999,1497826038, 2017/6/18 22:47:18,65.0
835999,1497826039, 2017/6/18 22:47:19,65.0
836999,1497826040, 2017/6/18 22:47:20,65.0
837999,1497826041, 2017/6/18 22:47:21,65.0
838999,1497826042, 2017/6/18 22:47:22,65.0
839999,1497826044, 2017/6/18 22:47:24,65.0
840999,1497826045, 2017/6/18 22:47:25,65.0
841999,1497826046, 2017/6/18 22:47:26,65.0
842999,1497826047, 2017/6/18 22:47:27,65.1
843999,1497826048, 2017/6/18 22:47:28,65.1
844999,1497826049, 2017/6/18 22:47:29,65.1
845999,1497826050, 2017/6/18 22:47:30,65.1
846999,1497826051, 2017/6/18 22:47:31,65.1
847999,1497826052, 2017/6/18 22:47:32,65.1
848999,1497826053, 2017/6/18 22:47:33,65.1
849999,1497826054, 2017/6/18 22:47:34,65.1
850999,1497826055, 2017/6/18 22:47:35,65.2
851999,1497826056, 2017/6/18 22:47:36,65.2
852999,1497826057, 2017/6/18 22:47:37,65.2
853999,1497826058, 2017/6/18 22:47:38,65.2
854999,1497826059, 2017/6/18 22:47:39,65.2
855999,1497826060, 2017/6/18 22:47:40,65.2
856999,1497826061, 2017/6/18 22:47:41,65.2
857999,1497826062, 2017/6/18 22:47:42,65.2
858999,1497826063, 2017/6/18 22:47:43,65.2
859999,1497826064, 2017/6/18 22:47:44,65.2
860999,1497826065, 2017/6/18 22:47:45,65.2
861999,1497826066, 2017/6/18 22:47:46,65.3
862999,1497826067, 2017/6/18 22:47:47,65.3
863999,1497826068, 2017/6/18 22:47:48,65.3
864999,1497826069, 2017/6/18 22:47:49,65.3
865999,1497826070, 2017/6/18 22:47:50,65.3
866999,1497826071, 2017/6/18 22:47:51,65.3
867999,1497826072, 2017/6/18 22:47:52,65.3
868999,1497826073, 2017/6/18 22:47:53,65.4
869999,1497826074, 2017/6/18 22:47:54,65.4
870999,1497826075, 2017/6/18 22:47:55,65.4
871999,1497826076, 2017/6/18 22:47:56,65.4
872999,1497826077, 2017/6/18 22:47:57,65.4
873999,1497826078, 2017/6/18 22:47:58,65.4
874999,1497826079, 2017/6/18 22:47:59,65.4
875999,1497826080, 2017/6/18 22:48:0,65.5
876999,1497826081, 2017/6/18 22:48:1,65.5
877999,1497826082, 2017/6/18 22:48:2,65.5
878999,1497826083, 2017/6/18 22:48:3,65.4
879999,1497826084, 2017/6/18 22:48:4,65.4
880999,1497826085, 2017/6/18 22:48:5,65.4
881999,1497826086, 2017/6/18 22:48:6,65.4
882999,1497826087, 2017/6/18 22:48:7,65.4
883999,1497826088, 2017/6/18 22:48:8,65.4
884999,1497826089, 2017/6/18 22:48:9,65.4
885999,1497826090, 2017/6/18 22:48:10,65.4
886999,1497826091, 2017/6/18 22:48:11,65.5
887999,1497826092, 2017/6/18 22:48:12,65.5
888999,1497826093, 2017/6/18 22:48:13,65.5
889999,1497826094, 2017/6/18 22:48:14,65.5
890999,1497826095, 2017/6/18 22:48:15,65.5
891999,1497826096, 2017/6/18 22:48:16,65.5
892999,1497826097, 2017/6/18 22:48:17,65.5
893999,1497826098, 2017/6/18 22:48:18,65.5
894999,1497826099, 2017/6/18 22:48:19,65.5
895999,1497826100, 2017/6/18 22:48:20,65.5
896999,1497826101, 2017/6/18 22:48:21,65.5
897999,1497826102, 2017/6/18 22:48:22,65.5
898999,1497826103, 2017/6/18 22:48:23,65.5
899999,1497826104, 2017/6/18 22:48:24,65.5
900999,1497826105, 2017/6/18 22:48:25,65.4
901999,1497826106, 2017/6/18 22:48:26,65.4
902999,1497826107, 2017/6/18 22:48:27,65.4
903999,1497826108, 2017/6/18 22:48:28,65.4
904999,1497826109, 2017/6/18 22:48:29,65.4
905999,1497826110, 2017/6/18 22:48:30,65.3
906999,1497826111, 2017/6/18 22:48:31,65.3
907999,1497826112, 2017/6/18 22:48:32,65.4
908999,1497826113, 2017/6/18 22:48:33,65.4
909999,1497826114, 2017/6/18 22:48:34,65.4
910999,1497826115, 2017/6/18 22:48:35,65.4
911999,1497826116, 2017/6/18 22:48:36,65.4
912999,1497826117, 2017/6/18 22:48:37,65.4
913999,1497826118, 2017/6/18 22:48:38,65.4
914999,1497826119, 2017/6/18 22:48:39,65.5
915999,1497826120, 2017/6/18 22:48:40,65.5
916999,1497826121, 2017/6/18 22:48:41,65.5
917999,1497826122, 2017/6/18 22:48:42,65.5
918999,1497826123, 2017/6/18 22:48:43,65.5
919999,1497826124, 2017/6/18 22:48:44,65.4
920999,1497826125, 2017/6/18 22:48:45,65.4
921999,1497826126, 2017/6/18 22:48:46,65.5
922999,1497826127, 2017/6/18 22:48:47,65.5
923999,1497826128, 2017/6/18 22:48:48,65.5
924999,1497826129, 2017/6/18 22:48:49,65.5
925999,1497826130, 2017/6/18 22:48:50,65.5
926999,1497826131, 2017/6/18 22:48:51,65.5
927999,1497826132, 2017/6/18 22:48:52,65.5
928999,1497826133, 2017/6/18 22:48:53,65.5
929999,1497826134, 2017/6/18 22:48:54,65.6
930999,1497826135, 2017/6/18 22:48:55,65.6
931999,1497826136, 2017/6/18 22:48:56,65.6
932999,1497826137, 2017/6/18 22:48:57,65.6
933999,1497826138, 2017/6/18 22:48:58,65.6
934999,1497826139, 2017/6/18 22:48:59,65.6
935999,1497826140, 2017/6/18 22:49:0,65.6
936999,1497826141, 2017/6/18 22:49:1,65.6
937999,1497826142, 2017/6/18 22:49:2,65.6
938999,1497826143, 2017/6/18 22:49:3,65.6
939999,1497826144, 2017/6/18 22:49:4,65.6
940999,1497826145, 2017/6/18 22:49:5,65.6
941999,1497826146, 2017/6/18 22:49:6,65.6
942999,1497826147, 2017/6/18 22:49:7,65.6
943999,1497826148, 2017/6/18 22:49:8,65.7
944999,1497826149, 2017/6/18 22:49:9,65.7
945999,1497826150, 2017/6/18 22:49:10,65.7
946999,1497826151, 2017/6/18 22:49:11,65.7
947999,1497826152, 2017/6/18 22:49:12,65.7
948999,1497826153, 2017/6/18 22:49:13,65.7
949999,1497826154, 2017/6/18 22:49:14,65.7
950999,1497826155, 2017/6/18 22:49:15,65.7
951999,1497826156, 2017/6/18 22:49:16,65.7
952999,1497826157, 2017/6/18 22:49:17,65.6
953999,1497826158, 2017/6/18 22:49:18,65.6
954999,1497826159, 2017/6/18 22:49:19,65.7
955999,1497826160, 2017/6/18 22:49:20,65.7
956999,1497826161, 2017/6/18 22:49:21,65.7
957999,1497826162, 2017/6/18 22:49:22,65.7
958999,1497826163, 2017/6/18 22:49:23,65.7
959999,1497826164, 2017/6/18 22:49:24,65.7
960999,1497826165, 2017/6/18 22:49:25,65.7
961999,1497826166, 2017/6/18 22:49:26,65.7
962999,1497826167, 2017/6/18 22:49:27,65.7
963999,1497826168, 2017/6/18 22:49:28,65.7
964999,1497826169, 2017/6/18 22:49:29,65.7
965999,1497826170, 2017/6/18 22:49:30,65.7
966999,1497826171, 2017/6/18 22:49:31,65.7
967999,1497826172, 2017/6/18 22:49:32,65.7
968999,1497826173, 2017/6/18 22:49:33,65.7
969999,1497826174, 2017/6/18 22:49:34,65.7
970999,1497826175, 2017/6/18 22:49:35,65.7
971999,1497826176, 2017/6/18 22:49:36,65.8
972999,1497826177, 2017/6/18 22:49:37,65.8
973999,1497826178, 2017/6/18 22:49:38,65.8
974999,1497826179, 2017/6/18 22:49:39,65.8
975999,1497826180, 2017/6/18 22:49:40,65.8
976999,1497826181, 2017/6/18 22:49:41,65.8
977999,1497826182, 2017/6/18 22:49:42,65.8
978999,1497826183, 2017/6/18 22:49:43,65.8
979999,1497826184, 2017/6/18 22:49:44,65.8
980999,1497826185, 2017/6/18 22:49:45,65.8
981999,1497826186, 2017/6/18 22:49:46,65.8
982999,1497826187, 2017/6/18 22:49:47,65.8
983999,1497826188, 2017/6/18 22:49:48,65.7
984999,1497826189, 2017/6/18 22:49:49,65.7
985999,1497826190, 2017/6/18 22:49:50,65.7
986999,1497826191, 2017/6/18 22:49:51,65.7
987999,1497826192, 2017/6/18 22:49:52,65.7
988999,1497826193, 2017/6/18 22:49:53,65.7
989999,1497826194, 2017/6/18 22:49:54,65.7
990999,1497826195, 2017/6/18 22:49:55,65.9
991999,1497826196, 2017/6/18 22:49:56,65.9
992999,1497826197, 2017/6/18 22:49:57,65.8
993999,1497826198, 2017/6/18 22:49:58,65.8
994999,1497826199, 2017/6/18 22:49:59,65.9
995999,1497826200, 2017/6/18 22:50:0,65.9
996999,1497826201, 2017/6/18 22:50:1,65.9
997999,1497826202, 2017/6/18 22:50:2,65.9
998999,1497826203, 2017/6/18 22:50:3,65.9
999999,1497826204, 2017/6/18 22:50:4,65.9
1000999,1497826205, 2017/6/18 22:50:5,65.9
1001999,1497826206, 2017/6/18 22:50:6,65.9
1002999,1497826207, 2017/6/18 22:50:7,65.9
1003999,1497826208, 2017/6/18 22:50:8,65.9
1004999,1497826209, 2017/6/18 22:50:9,65.9
1005999,1497826210, 2017/6/18 22:50:10,65.9
1006999,1497826211, 2017/6/18 22:50:11,65.9
1007999,1497826212, 2017/6/18 22:50:12,65.9
1008999,1497826213, 2017/6/18 22:50:13,65.9
1009999,1497826214, 2017/6/18 22:50:14,65.9
1010999,1497826215, 2017/6/18 22:50:15,65.9
1011999,1497826216, 2017/6/18 22:50:16,65.9
1012999,1497826217, 2017/6/18 22:50:17,65.9
1013999,1497826218, 2017/6/18 22:50:18,65.9
1014999,1497826219, 2017/6/18 22:50:19,65.9
1015999,1497826220, 2017/6/18 22:50:20,65.9
1016999,1497826221, 2017/6/18 22:50:21,65.9
1017999,1497826222, 2017/6/18 22:50:22,65.9
1018999,1497826223, 2017/6/18 22:50:23,65.9
1019999,1497826224, 2017/6/18 22:50:24,65.9
1020999,1497826225, 2017/6/18 22:50:25,65.9
1021999,1497826226, 2017/6/18 22:50:26,65.9
1022999,1497826227, 2017/6/18 22:50:27,65.9
1023999,1497826228, 2017/6/18 22:50:28,65.9
1024999,1497826229, 2017/6/18 22:50:29,65.9
1025999,1497826230, 2017/6/18 22:50:30,65.9
1026999,1497826231, 2017/6/18 22:50:31,65.9
1027999,1497826232, 2017/6/18 22:50:32,65.9
